8.0527,400.0,1256.6371,1256.63
8.3037,400.0,1256.6371,1256.63
8.569,400.0,1256.6371,1256.63
8.8462,400.0,1256.6371,1256.63
9.143,400.0,1256.6371,1256.63
9.4543,400.0,1256.6371,1256.63
9.784,400.0,1256.6371,1256.63
10.1297,400.0,1256.6371,1256.63
10.4772,400.0,1256.6371,1256.63
10.8071,400.0,1256.6371,1256.63
11.1038,400.0,1256.6371,1256.63
11.3521,400.0,1256.6371,1256.63
11.5388,400.0,1256.6371,1256.63
11.653,400.0,1256.6371,1256.63
11.6813,400.0,1256.6371,1256.63
11.6154,400.0,1256.6371,1256.637
11.4526,400.0,1256.6371,1256.637
11.21,400.0,1256.6371,1256.637
10.9127,400.0,1256.6371,1256.637
10.5794,400.0,1256.6371,1256.63
10.2313,400.0,1256.6371,1256.63
9.8897,400.0,1256.6371,1256.63
9.5799,400.0,1256.6371,1256.63
9.302,400.0,1256.6371,1256.63
9.0808,400.0,1256.6371,1256.63
8.9435,400.0,1256.6371,1256.63
8.8726,400.0,1256.6371,1256.63
8.8774,400.0,1256.6371,1256.63
8.9388,400.0,1256.6371,1256.63
9.0396,400.0,1256.6371,1256.63
9.1705,400.0,1256.6371,1256.63
9.3384,400.0,1256.6371,1256.63
9.5379,400.0,1256.6371,1256.63
9.7702,400.0,1256.6371,1256.63
10.0485,400.0,1256.6371,1256.63
10.3797,400.0,1256.6371,1256.63
10.7601,400.0,1256.6371,1256.63
11.1711,400.0,1256.6371,1256.63
11.5999,400.0,1256.6371,1256.63
12.0206,400.0,1256.6371,1256.63
12.4044,400.0,1256.6371,1256.637
12.7116,400.0,1256.6371,1256.637
12.9755,400.0,1256.6371,1256.637
13.1588,400.0,1256.6371,1256.637
13.272,400.0,1256.6371,1256.637
13.2927,400.0,1256.6371,1256.637
13.2226,400.0,1256.6371,1256.637
13.054,400.0,1256.6371,1256.637
12.804,400.0,1256.6371,1256.637
12.4795,400.0,1256.6371,1256.637
12.1096,400.0,1256.6371,1256.637
11.7163,400.0,1256.6371,1256.637
11.3178,400.0,1256.6371,1256.637
10.946,400.0,1256.6371,1256.637
10.6267,400.0,1256.6371,1256.637
10.3952,400.0,1256.6371,1256.637
10.2991,400.0,1256.6371,1256.637
10.309,400.0,1256.6371,1256.63
10.4399,400.0,1256.6371,1256.63
10.672,400.0,1256.6371,1256.63
10.9811,400.0,1256.6371,1256.63
11.339,400.0,1256.6371,1256.63
11.7179,400.0,1256.6371,1256.637
12.1094,400.0,1256.6371,1256.637
12.508,400.0,1256.6371,1256.637
12.9082,400.0,1256.6371,1256.637
13.3015,400.0,1256.6371,1256.637
13.688,400.0,1256.6371,1256.637
14.0605,400.0,1256.6371,1256.637
14.4334,400.0,1256.6371,1256.637
14.6262,400.0,1256.6371,1256.637
14.6982,400.0,1256.6371,1256.637
14.7161,400.0,1256.6371,1256.637
14.6882,400.0,1256.6371,1256.637
14.6282,400.0,1256.6371,1256.637
14.535,400.0,1256.6371,1256.637
14.3959,400.0,1256.6371,1256.637
14.2163,400.0,1256.6371,1256.637
14.0059,400.0,1256.6371,1256.637
13.7809,400.0,1256.6371,1256.637
13.5511,400.0,1256.6371,1256.637
13.3245,400.0,1256.6371,1256.637
13.1058,400.0,1256.6371,1256.637
12.9032,400.0,1256.6371,1256.637
12.7269,400.0,1256.6371,1256.637
12.5771,400.0,1256.6371,1256.637
12.4431,400.0,1256.6371,1256.637
12.3142,400.0,1256.6371,1256.637
12.1915,400.0,1256.6371,1256.637
12.0743,400.0,1256.6371,1256.637
11.9634,400.0,1256.6371,1256.637
11.8641,400.0,1256.6371,1256.637
11.7909,400.0,1256.6371,1256.637
11.7511,400.0,1256.6371,1256.637
11.7647,400.0,1256.6371,1256.637
11.8491,400.0,1256.6371,1256.637
12.0359,400.0,1256.6371,1256.637
12.3312,400.0,1256.6371,1256.637
12.7169,400.0,1256.6371,1256.637
13.164,400.0,1256.6371,1256.637
