5.7305,400.0,1256.6371,1256.63
5.922,400.0,1256.6371,1256.63
6.1401,400.0,1256.6371,1256.63
6.3857,400.0,1256.6371,1256.63
6.6531,400.0,1256.6371,1256.63
6.9407,400.0,1256.6371,1256.63
7.25,400.0,1256.6371,1256.63
7.5799,400.0,1256.6371,1256.63
7.9078,400.0,1256.6371,1256.63
8.2402,400.0,1256.6371,1256.63
8.5706,400.0,1256.6371,1256.63
8.9066,400.0,1256.6371,1256.63
9.2617,400.0,1256.6371,1256.63
9.6321,400.0,1256.6371,1256.63
10.0135,400.0,1256.6371,1256.63
10.387,400.0,1256.6371,1256.63
10.7583,400.0,1256.6371,1256.63
11.0754,400.0,1256.6371,1256.63
11.3593,400.0,1256.6371,1256.63
11.6005,400.0,1256.6371,1256.63
11.8056,400.0,1256.6371,1256.63
11.9709,400.0,1256.6371,1256.63
12.075,400.0,1256.6371,1256.637
12.0984,400.0,1256.6371,1256.637
12.0458,400.0,1256.6371,1256.637
11.9233,400.0,1256.6371,1256.637
11.7371,400.0,1256.6371,1256.637
11.5058,400.0,1256.6371,1256.637
11.2285,400.0,1256.6371,1256.637
10.9105,400.0,1256.6371,1256.637
10.589,400.0,1256.6371,1256.637
10.2592,400.0,1256.6371,1256.63
9.9149,400.0,1256.6371,1256.63
9.5637,400.0,1256.6371,1256.63
9.221,400.0,1256.6371,1256.63
8.898,400.0,1256.6371,1256.63
8.6066,400.0,1256.6371,1256.63
8.3566,400.0,1256.6371,1256.63
8.1572,400.0,1256.6371,1256.63
8.0104,400.0,1256.6371,1256.63
7.9205,400.0,1256.6371,1256.63
7.8915,400.0,1256.6371,1256.63
7.9435,400.0,1256.6371,1256.63
8.0965,400.0,1256.6371,1256.63
8.3562,400.0,1256.6371,1256.63
8.7157,400.0,1256.6371,1256.63
9.1553,400.0,1256.6371,1256.63
9.6602,400.0,1256.6371,1256.63
10.2049,400.0,1256.6371,1256.63
10.7771,400.0,1256.6371,1256.63
11.3799,400.0,1256.6371,1256.63
11.984,400.0,1256.6371,1256.63
12.5724,400.0,1256.6371,1256.63
13.1267,400.0,1256.6371,1256.637
13.65,400.0,1256.6371,1256.637
14.133,400.0,1256.6371,1256.637
14.5766,400.0,1256.6371,1256.637
