5.1866,395.0497,1142.3972,1142.39
5.0722,388.2697,1013.417,1013.41
4.9268,377.8711,865.4525,865.452
4.7553,365.0852,734.017,734.017
4.5629,351.4215,630.8419,630.841
4.3442,336.1704,544.4702,544.47
4.0964,318.2026,469.5953,469.595
3.8256,298.4127,407.9991,407.999
3.542,277.4623,357.8124,357.812
3.2745,257.1056,319.9178,319.917
3.0734,241.8813,296.3766,296.376
2.9155,231.0586,281.7572,281.757
2.8245,225.1799,274.3749,274.374
2.8,224.21,273.1819,273.181
2.8127,226.0229,275.3368,275.336
2.8221,227.1175,276.5486,276.548
2.8428,227.3144,276.7923,276.792
2.867,227.0868,276.5486,276.548
2.8943,227.1106,276.5486,276.548
2.92,227.4825,277.0364,277.036
2.9486,228.3734,278.2633,278.263
2.9974,230.772,281.2527,281.252
3.0695,235.1479,287.1657,287.165
3.1775,243.1323,298.3469,298.346
3.3226,254.4573,315.7379,315.737
3.4921,267.3895,338.1693,338.169
3.6804,281.554,366.5802,366.58
3.8709,295.3969,399.6937,399.693
4.0554,308.7422,438.158,438.158
4.2225,320.5329,478.1724,478.172
4.3677,331.0599,520.9938,520.993
4.4981,340.4679,566.0527,566.052
4.6277,349.482,618.4237,618.423
4.7572,358.3844,678.5297,678.529
4.8815,367.8143,758.8388,758.838
4.9931,376.7971,853.6937,853.693
5.0777,383.5839,940.5966,940.596
5.1087,386.9481,994.1749,994.174
5.0956,386.7909,991.0387,991.038
5.0236,381.4715,913.2536,913.253
4.8714,369.9941,779.5515,779.551
4.6379,352.7835,639.8356,639.835
4.3326,330.2827,517.5605,517.56
3.9822,304.2207,424.5395,424.539
3.6148,277.0086,356.9991,356.999
3.2728,251.8595,311.357,311.357
2.9896,232.4371,283.5372,283.537
2.8581,224.0312,272.9446,272.944
2.9581,232.8801,284.05,284.05
2.9681,240.4057,294.4323,294.432
2.9734,241.7566,296.3766,296.376
